Namespace(seed=969491451, GPU_to_use=None, epochs=100, batch_size=32, lr=0.0005, lr_decay=200, gamma=0.5, training_samples=624, test_samples=208, shuffle_traindata=True, prediction_steps=10, encoder_hidden=256, decoder_hidden=256, encoder='mlp', decoder='mlp', prior=1, edge_types=2, dont_use_encoder=False, lr_z=0.1, global_temp=False, load_temperatures=False, alpha=2, num_cats=3, unobserved=0, model_unobserved=0, dont_shuffle_unobserved=False, teacher_forcing=0, suffix='_energy_long_7d', timesteps=168, num_atoms=7, dims=11, datadir='./data', save_folder='logs', expername='', sym_save_folder='../logs', load_folder='', test_time_adapt=False, lr_logits=0.01, num_tta_steps=100, dont_skip_first=False, temp=0.5, hard=False, no_validate=False, no_cuda=False, var=5e-07, encoder_dropout=0.0, decoder_dropout=0.0, no_factor=False, f='C:\\Users\\GwenH\\AppData\\Roaming\\jupyter\\runtime\\kernel-2177a03f-718e-42fc-a144-2df26d174d50.json', test=True, device=device(type='cuda', index=0), cuda=True, factor=True, validate=True, shuffle_unobserved=True, skip_first=True, use_encoder=True, time='20221108-105258', num_GPU=1, batch_size_multiGPU=32, log_path='logs\\20221108-105258')
DataParallel(
  (module): MLPEncoder(
    (mlp1): MLP(
      (fc1): Linear(in_features=1848, out_features=256, bias=True)
      (fc2): Linear(in_features=256, out_features=256, bias=True)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (mlp2): MLP(
      (fc1): Linear(in_features=512, out_features=256, bias=True)
      (fc2): Linear(in_features=256, out_features=256, bias=True)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (mlp3): MLP(
      (fc1): Linear(in_features=256, out_features=256, bias=True)
      (fc2): Linear(in_features=256, out_features=256, bias=True)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (mlp4): MLP(
      (fc1): Linear(in_features=768, out_features=256, bias=True)
      (fc2): Linear(in_features=256, out_features=256, bias=True)
      (bn): BatchNorm1d(256, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (fc_out): Linear(in_features=256, out_features=2, bias=True)
  )
)
DataParallel(
  (module): MLPDecoder(
    (msg_fc1): ModuleList(
      (0): Linear(in_features=22, out_features=256, bias=True)
      (1): Linear(in_features=22, out_features=256, bias=True)
    )
    (msg_fc2): ModuleList(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): Linear(in_features=256, out_features=256, bias=True)
    )
    (out_fc1): Linear(in_features=267, out_features=256, bias=True)
    (out_fc2): Linear(in_features=256, out_features=256, bias=True)
    (out_fc3): Linear(in_features=256, out_features=11, bias=True)
  )
)
0 train	 	loss_kl -1.7235819697 	acc 0.4991071429 	auroc 0.4995107253 	loss_nll 211416192.0000000000 	loss_mse 0.1150877466 	loss 211416192.0000000000 	inference time 0.2197393537 	time: 5.1119s 	
15 validate	 	loss_kl -0.2312380150 	acc 0.4953231293 	auroc 0.4957020279 	loss_nll 12038515.0000000000 	loss_mse 0.0065533561 	loss 12038514.9285714291 	inference time 0.0984507629 	time: 3.5844s 	
16 train	 	loss_kl -0.2287346438 	acc 0.5007068452 	auroc 0.5007778091 	loss_nll 9698453.0000000000 	loss_mse 0.0052795063 	loss 9698452.9749999996 	inference time 0.0811830759 	time: 2.3138s 	
16 validate	 	loss_kl -0.2779905924 	acc 0.4952168367 	auroc 0.4958191253 	loss_nll 11711608.9285714291 	loss_mse 0.0063753995 	loss 11711608.8571428563 	inference time 0.0897598267 	time: 3.6562s 	
17 train	 	loss_kl -0.2484577946 	acc 0.5010416667 	auroc 0.5006162818 	loss_nll 9347748.1999999993 	loss_mse 0.0050885945 	loss 9347748.1750000007 	inference time 0.0815824747 	time: 2.3328s 	
17 validate	 	loss_kl -0.2942281110 	acc 0.4960671769 	auroc 0.4966319548 	loss_nll 10913035.3571428563 	loss_mse 0.0059406833 	loss 10913035.2142857146 	inference time 0.0933218343 	time: 3.7111s 	
18 train	 	loss_kl -0.2521388650 	acc 0.5007440476 	auroc 0.5003573284 	loss_nll 9070135.5500000007 	loss_mse 0.0049374716 	loss 9070135.5000000000 	inference time 0.0814339399 	time: 2.3158s 	
18 validate	 	loss_kl -0.3808391988 	acc 0.4956420068 	auroc 0.4963338290 	loss_nll 10719300.0000000000 	loss_mse 0.0058352207 	loss 10719299.7142857146 	inference time 0.1121283259 	time: 3.6742s 	
19 train	 	loss_kl -0.2637494065 	acc 0.5006324405 	auroc 0.5010632040 	loss_nll 8736633.4499999993 	loss_mse 0.0047559245 	loss 8736633.3750000000 	inference time 0.0815319061 	time: 2.3248s 	
19 validate	 	loss_kl -0.3965333743 	acc 0.4950042517 	auroc 0.4971599733 	loss_nll 10648207.5714285709 	loss_mse 0.0057965202 	loss 10648207.2142857146 	inference time 0.1030099051 	time: 3.7819s 	
20 train	 	loss_kl -0.2670764670 	acc 0.5008556548 	auroc 0.5015011327 	loss_nll 8390891.0500000007 	loss_mse 0.0045677142 	loss 8390890.8750000000 	inference time 0.0828272343 	time: 2.3687s 	
20 validate	 	loss_kl -0.3313839776 	acc 0.4944727891 	auroc 0.4966998648 	loss_nll 10063136.9285714291 	loss_mse 0.0054780277 	loss 10063136.7142857146 	inference time 0.0924666268 	time: 3.7510s 	
21 train	 	loss_kl -0.3477218017 	acc 0.5013020833 	auroc 0.5023096037 	loss_nll 7953897.6250000000 	loss_mse 0.0043298300 	loss 7953897.2000000002 	inference time 0.0807356119 	time: 2.3098s 	
21 validate	 	loss_kl -0.4483573692 	acc 0.4972363946 	auroc 0.4964049599 	loss_nll 9601922.8571428563 	loss_mse 0.0052269583 	loss 9601922.5000000000 	inference time 0.1225295407 	time: 3.7320s 	
22 train	 	loss_kl -0.4067131743 	acc 0.5025297619 	auroc 0.5032807116 	loss_nll 7361567.3750000000 	loss_mse 0.0040073857 	loss 7361566.8750000000 	inference time 0.0801356912 	time: 2.3048s 	
22 validate	 	loss_kl -0.4293579672 	acc 0.4972363946 	auroc 0.4982670120 	loss_nll 9041823.1428571437 	loss_mse 0.0049220594 	loss 9041822.7857142854 	inference time 0.1255209105 	time: 3.7300s 	
23 train	 	loss_kl -0.3836430967 	acc 0.5024553571 	auroc 0.5020650000 	loss_nll 6658858.8250000002 	loss_mse 0.0036248551 	loss 6658858.3250000002 	inference time 0.0877155542 	time: 2.4804s 	
23 validate	 	loss_kl -0.4486887583 	acc 0.4981930272 	auroc 0.5014282087 	loss_nll 8187579.2857142854 	loss_mse 0.0044570384 	loss 8187579.0000000000 	inference time 0.0978808062 	time: 3.7709s 	
24 train	 	loss_kl -0.3285479516 	acc 0.5043898810 	auroc 0.5019378134 	loss_nll 6102169.2000000002 	loss_mse 0.0033218124 	loss 6102168.7000000002 	inference time 0.0841752410 	time: 2.3876s 	
24 validate	 	loss_kl -0.3797398550 	acc 0.4961734694 	auroc 0.5027067855 	loss_nll 7566241.4285714282 	loss_mse 0.0041188031 	loss 7566241.1428571427 	inference time 0.1315051147 	time: 3.8467s 	
25 train	 	loss_kl -0.2978446066 	acc 0.5047247024 	auroc 0.5019277726 	loss_nll 5696198.8250000002 	loss_mse 0.0031008160 	loss 5696198.3250000002 	inference time 0.0815804243 	time: 2.3407s 	
25 validate	 	loss_kl -0.3962932059 	acc 0.4987244898 	auroc 0.5032966383 	loss_nll 7474778.0000000000 	loss_mse 0.0040690134 	loss 7474777.6428571427 	inference time 0.1169721740 	time: 3.9165s 	
26 train	 	loss_kl -0.2935733050 	acc 0.5047991071 	auroc 0.5015572317 	loss_nll 5544466.5250000004 	loss_mse 0.0030182180 	loss 5544466.0999999996 	inference time 0.0879163623 	time: 2.4754s 	
26 validate	 	loss_kl -0.3447103181 	acc 0.4992559524 	auroc 0.5036804399 	loss_nll 7000315.0714285718 	loss_mse 0.0038107321 	loss 7000314.7857142854 	inference time 0.0953168188 	time: 4.0342s 	
27 train	 	loss_kl -0.2542677127 	acc 0.5041294643 	auroc 0.5016321010 	loss_nll 5333253.9749999996 	loss_mse 0.0029032411 	loss 5333253.7000000002 	inference time 0.0842745543 	time: 2.4016s 	
27 validate	 	loss_kl -0.2996491002 	acc 0.4988307823 	auroc 0.5039462498 	loss_nll 6747018.7857142854 	loss_mse 0.0036728463 	loss 6747018.5000000000 	inference time 0.1295102324 	time: 3.9684s 	
28 train	 	loss_kl -0.2288922437 	acc 0.5052827381 	auroc 0.5022898992 	loss_nll 5084327.7999999998 	loss_mse 0.0027677342 	loss 5084327.7000000002 	inference time 0.0844243050 	time: 2.4036s 	
28 validate	 	loss_kl -0.2885935881 	acc 0.4963860544 	auroc 0.5032348968 	loss_nll 6561560.7142857146 	loss_mse 0.0035718896 	loss 6561560.4285714282 	inference time 0.1159754821 	time: 3.9195s 	
29 train	 	loss_kl -0.2182106547 	acc 0.5049479167 	auroc 0.5014527418 	loss_nll 4894164.0999999996 	loss_mse 0.0026642156 	loss 4894164.0499999998 	inference time 0.0881644368 	time: 2.4754s 	
29 validate	 	loss_kl -0.2889848351 	acc 0.4956420068 	auroc 0.5027029717 	loss_nll 6374919.9285714282 	loss_mse 0.0034702885 	loss 6374919.6428571427 	inference time 0.1216747080 	time: 3.9055s 	
30 train	 	loss_kl -0.2254111469 	acc 0.5056919643 	auroc 0.5018316239 	loss_nll 4712353.2750000004 	loss_mse 0.0025652440 	loss 4712353.2000000002 	inference time 0.0896587372 	time: 2.5123s 	
30 validate	 	loss_kl -0.2690933900 	acc 0.4973426871 	auroc 0.5038778947 	loss_nll 6087094.8571428573 	loss_mse 0.0033136063 	loss 6087094.5714285718 	inference time 0.1057173865 	time: 3.9414s 	
31 train	 	loss_kl -0.2063780189 	acc 0.5041294643 	auroc 0.5013734072 	loss_nll 4633565.9249999998 	loss_mse 0.0025223548 	loss 4633565.8875000002 	inference time 0.0872668028 	time: 2.4993s 	
31 validate	 	loss_kl -0.2850555884 	acc 0.4969175170 	auroc 0.5034001133 	loss_nll 6413105.5714285718 	loss_mse 0.0034910753 	loss 6413105.2857142854 	inference time 0.0913267817 	time: 3.8956s 	
32 train	 	loss_kl -0.2124546446 	acc 0.5058779762 	auroc 0.5022170854 	loss_nll 4640195.7750000004 	loss_mse 0.0025259640 	loss 4640195.7500000000 	inference time 0.0896601915 	time: 2.5113s 	
32 validate	 	loss_kl -0.2783035828 	acc 0.4970238095 	auroc 0.5038046075 	loss_nll 6052323.8571428573 	loss_mse 0.0032946781 	loss 6052323.5714285718 	inference time 0.1578631060 	time: 4.6715s 	
33 train	 	loss_kl -0.2060151450 	acc 0.5049107143 	auroc 0.5021156755 	loss_nll 4445127.8750000000 	loss_mse 0.0024197756 	loss 4445127.8125000000 	inference time 0.0934004068 	time: 2.7167s 	
33 validate	 	loss_kl -0.2427427577 	acc 0.4982993197 	auroc 0.5036179052 	loss_nll 5815021.8571428573 	loss_mse 0.0031654992 	loss 5815021.6428571427 	inference time 0.1223858084 	time: 4.5757s 	
34 train	 	loss_kl -0.1943948194 	acc 0.5057663690 	auroc 0.5022284255 	loss_nll 4307389.4124999996 	loss_mse 0.0023447955 	loss 4307389.3375000004 	inference time 0.0951451898 	time: 2.7287s 	
34 validate	 	loss_kl -0.2454988871 	acc 0.4959608844 	auroc 0.5030247994 	loss_nll 5695969.6071428573 	loss_mse 0.0031006912 	loss 5695969.4285714282 	inference time 0.1219592435 	time: 3.9355s 	
35 train	 	loss_kl -0.1934180677 	acc 0.5039806548 	auroc 0.5008322765 	loss_nll 4337802.6500000004 	loss_mse 0.0023613515 	loss 4337802.5625000000 	inference time 0.0891116858 	time: 2.5003s 	
35 validate	 	loss_kl -0.2269980865 	acc 0.4976615646 	auroc 0.5033989692 	loss_nll 5394489.2142857146 	loss_mse 0.0029365756 	loss 5394489.0357142854 	inference time 0.1347821099 	time: 4.0691s 	
36 train	 	loss_kl -0.1871315315 	acc 0.5052827381 	auroc 0.5016995545 	loss_nll 4232892.1250000000 	loss_mse 0.0023042417 	loss 4232891.9625000004 	inference time 0.0975389719 	time: 2.7985s 	
36 validate	 	loss_kl -0.2288279544 	acc 0.4969175170 	auroc 0.5036309444 	loss_nll 5576515.2142857146 	loss_mse 0.0030356642 	loss 5576515.0357142854 	inference time 0.1340693406 	time: 4.0212s 	
37 train	 	loss_kl -0.1849515166 	acc 0.5049479167 	auroc 0.5010310426 	loss_nll 4131935.9375000000 	loss_mse 0.0022492846 	loss 4131935.7749999999 	inference time 0.0853218913 	time: 2.4325s 	
37 validate	 	loss_kl -0.2240490743 	acc 0.4977678571 	auroc 0.5031771173 	loss_nll 5331018.6428571427 	loss_mse 0.0029020244 	loss 5331018.4642857146 	inference time 0.1203923907 	time: 3.9744s 	
38 train	 	loss_kl -0.1802292272 	acc 0.5055059524 	auroc 0.5019854245 	loss_nll 3980072.5625000000 	loss_mse 0.0021666154 	loss 3980072.3500000001 	inference time 0.0873162866 	time: 2.5232s 	
38 validate	 	loss_kl -0.2162369532 	acc 0.4982993197 	auroc 0.5034114587 	loss_nll 5334683.8214285718 	loss_mse 0.0029040195 	loss 5334683.6428571427 	inference time 0.1192519665 	time: 3.9754s 	
39 train	 	loss_kl -0.1780733898 	acc 0.5049479167 	auroc 0.5008443506 	loss_nll 3969915.7500000000 	loss_mse 0.0021610864 	loss 3969915.5625000000 	inference time 0.0949476242 	time: 2.7018s 	
39 validate	 	loss_kl -0.2298218672 	acc 0.4954294218 	auroc 0.5043426793 	loss_nll 5803283.8571428573 	loss_mse 0.0031591093 	loss 5803283.6428571427 	inference time 0.1169726849 	time: 4.3892s 	
40 train	 	loss_kl -0.1784951583 	acc 0.5049107143 	auroc 0.5018101725 	loss_nll 4158739.8374999999 	loss_mse 0.0022638757 	loss 4158739.7000000002 	inference time 0.0889122367 	time: 2.5771s 	
40 validate	 	loss_kl -0.1978457623 	acc 0.4974489796 	auroc 0.5044173919 	loss_nll 5897030.4285714282 	loss_mse 0.0032101417 	loss 5897030.2142857146 	inference time 0.0978808062 	time: 3.9484s 	
41 train	 	loss_kl -0.1727808412 	acc 0.5059151786 	auroc 0.5021434579 	loss_nll 3858983.2124999999 	loss_mse 0.0021006986 	loss 3858982.9874999998 	inference time 0.0868176103 	time: 2.5452s 	
41 validate	 	loss_kl -0.1985355052 	acc 0.4961734694 	auroc 0.5035359943 	loss_nll 4941539.0714285718 	loss_mse 0.0026900049 	loss 4941538.8928571427 	inference time 0.1205339432 	time: 3.9823s 	
42 train	 	loss_kl -0.1823008746 	acc 0.5043526786 	auroc 0.5014591688 	loss_nll 3715599.0625000000 	loss_mse 0.0020226451 	loss 3715598.8125000000 	inference time 0.0870672107 	time: 2.5292s 	
42 validate	 	loss_kl -0.1970291372 	acc 0.4957482993 	auroc 0.5027907834 	loss_nll 4802652.7500000000 	loss_mse 0.0026144001 	loss 4802652.6428571427 	inference time 0.1211043085 	time: 3.9395s 	
43 train	 	loss_kl -0.1804929234 	acc 0.5059151786 	auroc 0.5015780429 	loss_nll 3691243.3999999999 	loss_mse 0.0020093867 	loss 3691243.1499999999 	inference time 0.0868175626 	time: 2.5332s 	
43 validate	 	loss_kl -0.1972644925 	acc 0.4959608844 	auroc 0.5037667755 	loss_nll 4855245.1785714282 	loss_mse 0.0026430295 	loss 4855245.1071428573 	inference time 0.1125558785 	time: 3.9225s 	
44 train	 	loss_kl -0.1740016922 	acc 0.5066964286 	auroc 0.5025074655 	loss_nll 3653790.3875000002 	loss_mse 0.0019889986 	loss 3653790.1375000002 	inference time 0.0890118837 	time: 2.6030s 	
44 validate	 	loss_kl -0.1950852818 	acc 0.4962797619 	auroc 0.5036171101 	loss_nll 4696911.8928571427 	loss_mse 0.0025568383 	loss 4696911.7857142854 	inference time 0.1055741310 	time: 3.9624s 	
45 train	 	loss_kl -0.1733635679 	acc 0.5070312500 	auroc 0.5028401067 	loss_nll 3570355.3125000000 	loss_mse 0.0019435793 	loss 3570355.0750000002 	inference time 0.0991848588 	time: 2.8175s 	
45 validate	 	loss_kl -0.2123999361 	acc 0.4976615646 	auroc 0.5042594112 	loss_nll 4752215.8571428573 	loss_mse 0.0025869439 	loss 4752215.6785714282 	inference time 0.1238116537 	time: 4.0631s 	
46 train	 	loss_kl -0.1757986479 	acc 0.5050595238 	auroc 0.5017193591 	loss_nll 3601259.9624999999 	loss_mse 0.0019604028 	loss 3601259.7250000001 	inference time 0.1088087440 	time: 3.0159s 	
46 validate	 	loss_kl -0.2298083987 	acc 0.4975552721 	auroc 0.5026372828 	loss_nll 5017431.5714285718 	loss_mse 0.0027313182 	loss 5017431.3928571427 	inference time 0.1171147142 	time: 4.5508s 	
47 train	 	loss_kl -0.1682855457 	acc 0.5057291667 	auroc 0.5027232235 	loss_nll 3492650.2124999999 	loss_mse 0.0019012793 	loss 3492649.9624999999 	inference time 0.0939487815 	time: 2.7447s 	
47 validate	 	loss_kl -0.2020324415 	acc 0.4978741497 	auroc 0.5033492982 	loss_nll 4791101.5714285718 	loss_mse 0.0026081119 	loss 4791101.5000000000 	inference time 0.1144081865 	time: 4.0053s 	
48 train	 	loss_kl -0.1680255130 	acc 0.5043526786 	auroc 0.5022234435 	loss_nll 3434387.0249999999 	loss_mse 0.0018695629 	loss 3434386.7875000001 	inference time 0.0882639289 	time: 2.5941s 	
48 validate	 	loss_kl -0.2104807241 	acc 0.4970238095 	auroc 0.5038751263 	loss_nll 4679772.0714285718 	loss_mse 0.0025475079 	loss 4679771.8928571427 	inference time 0.1044347967 	time: 3.9405s 	
49 train	 	loss_kl -0.1748290822 	acc 0.5063244048 	auroc 0.5028317121 	loss_nll 3448249.6000000001 	loss_mse 0.0018771092 	loss 3448249.3624999998 	inference time 0.0914558053 	time: 2.6469s 	
49 validate	 	loss_kl -0.2082615005 	acc 0.4985119048 	auroc 0.5034606629 	loss_nll 4508561.6428571427 	loss_mse 0.0024543067 	loss 4508561.4642857146 	inference time 0.0957442011 	time: 4.0811s 	
50 train	 	loss_kl -0.1672411695 	acc 0.5056175595 	auroc 0.5029163463 	loss_nll 3426846.9750000001 	loss_mse 0.0018654583 	loss 3426846.7250000001 	inference time 0.0943975568 	time: 2.7676s 	
